created_at,repo,actor,sha,coauthor_ai,selfadmit_phrase,ai_agent,message
2025-06-02T15:29:11Z,adobe/helix-google-support,dominique-pfister,8a8db81f6738281c3991eb5081f3cd5068421d6b,True,False,False,chore(deps): update dependency @adobe/eslint-config-helix to v3 (#487)  * chore(deps): update dependency @adobe/eslint-config-helix to v3  * chore: use new eslint.config.js  ---------  Co-authored-by:
2025-06-02T15:29:14Z,ai2cm/SHiELD-wrapper,spencerkclark,3dc5a7b23deb152aedbfacebbb69f9600bb484fd,True,False,False,Bump `FMS` (#90)  Bumps the gfdl group with 1 update: [submodules/SHiELD_SRC/FMS](https://github.com/NOAA-GFDL/FMS).   Updates `submodules/SHiELD_SRC/FMS` from `369d295` to `9bef9d9` - [Release notes]
2025-06-02T15:29:17Z,RocketSurgeonsGuild/Nuke,renovate[bot],22a81d47eb9bde85cd00fbb5d0cfc4fcdba78a48,True,False,False,Update dependency Serilog.Extensions.Logging to 9.0.2 (#1561)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:29:18Z,commercetools/test-data,renovate[bot],676b66c9122ec2545628fb7342734bfa175f749e,True,False,False,ci(changesets): version packages (#808)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>
2025-06-02T15:29:18Z,commercetools/test-data,renovate[bot],8090a14bf5d63536b2c621f70ed5802d51772e57,True,False,False,ci(changesets): version packages (#812)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>
2025-06-02T15:29:18Z,commercetools/test-data,renovate[bot],991849fcb5c70cbd2cfb6f3724ccf0540b1646c0,True,False,False,ci(changesets): version packages (#823)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>
2025-06-02T15:29:19Z,woodruffw/pgpkeydump,woodruffw,3b3f831cda53bc161480a5ea40c7bd5417a91ec7,True,False,False,build(deps): bump clap from 4.5.38 to 4.5.39 (#190)  Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
2025-06-02T15:29:24Z,IATI/validator-web,dependabot[bot],42616e5e32459f23c85621c75fdc2ff3cdc23fd1,True,False,False,build(deps-dev): bump autoprefixer from 10.4.20 to 10.4.21 (#957)  Bumps [autoprefixer](https://github.com/postcss/autoprefixer) from 10.4.20 to 10.4.21. - [Release notes](https://github.com/postcss/a
2025-06-02T15:29:24Z,kireque/home-ops,kireque-bot[bot],19ccc742ceb11d73a29143ad8c1891bcf7bea008,True,False,False,fix(container): update ghcr.io/prometheus-community/charts/kube-prometheus-stack ( 72.9.0 → 72.9.1 ) (#2075)  Co-authored-by: kireque-bot[bot] <143391978+kireque-bot[bot]@users.noreply.github.com>
2025-06-02T15:29:28Z,jnsgruk/calendar-tidy,jnsgruk,277d7ac4c7888611b643bfa67247f0bc34ffa90d,True,False,False,build(deps): bump canonical/setup-lxd in the actions-deps group (#6)  Bumps the actions-deps group with 1 update: [canonical/setup-lxd](https://github.com/canonical/setup-lxd).   Updates `canonical/se
2025-06-02T15:29:29Z,lcf-fernandes/Live06_06,lcf-fernandes,de0c9aed3077097b876a10e062163f1a36c70e8b,False,True,False,Commit generated by Flaxboll.
2025-06-02T15:29:29Z,ptrdom/scalajs-vite,ptrdom-scala-steward[bot],dca5a32445d0e546d50f1e205d341c8e99899043,True,False,False,"Update sbt, scripted-plugin to 1.11.1 (#265)  Co-authored-by: ptrdom-scala-steward[bot] <157643620+ptrdom-scala-steward[bot]@users.noreply.github.com>"
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],0b348a053241d31245e5aa7176f47b2ae4719dfd,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],c33f96e572d7fd4e15d24f9f527fc9f39aebbaa7,True,False,False,chore(deps): bump sigstore/cosign-installer in the ci-dependencies group (#1953)  Bumps the ci-dependencies group with 1 update: [sigstore/cosign-installer](https://github.com/sigstore/cosign-installe
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],057439bb58f13ec3516e77968ca3ea3ca03a2cec,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],cb7f95abf4c4a7014a635fcb73f2613d82a48d0a,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],0f43d253785e8cbb12544324366de641e637e768,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],dab4e757e9bc75d54c560616e664cf613b6cc949,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],236401394016ecceefac47e8df83ab235254bc74,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],3ef97dd915f3d7fdd06187da182347f267667c02,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],15ca1852fda2ab6997eba16159ab723045fb79fb,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,quartz-themes/ayu-mirage,dependabot[bot],294efb98d3ed9e0276e8686d08426a05f35cb39a,True,False,False,chore(deps): bump the production-dependencies group with 7 updates (#1964)  Bumps the production-dependencies group with 7 updates:  | Package | From | To | | --- | --- | --- | | [@floating-ui/dom](ht
2025-06-02T15:29:30Z,steipete/CodeLooper,steipete,d92b18015dd4feacd66a5673c855a181be5c15d8,True,True,False,Temporarily disable single instance check for debugging  The Release builds are incorrectly detecting another instance when none exists. Disabling the check to verify the app runs properly otherwise. 
2025-06-02T15:29:32Z,C2SP/x509-limbo,woodruffw,3172adff2b7f2cd2a784bf22160f960976f82401,True,False,False,build(deps): bump typify from 0.4.1 to 0.4.2 in the cargo group (#450)  Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
2025-06-02T15:29:35Z,Enterprise-CMCS/macpro-mdct-carts,ntsummers1,49d388384c11c105f2d71c77f1ec600f3d4adbc5,True,False,False,Update code.json (#139948)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>
2025-06-02T15:29:35Z,right-rudder/speedway-scholarship,Hannziegel,6550ed26d561acc338098dd7a61104e5ab0b4850,True,False,False,Update src/components/react/GeneralFAQ.jsx  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
2025-06-02T15:29:36Z,ptrdom/scalajs-esbuild,ptrdom-scala-steward[bot],ee139282049aebf7eba382a97618280891da6098,True,False,False,"Update sbt, scripted-plugin to 1.11.1 (#374)  Co-authored-by: ptrdom-scala-steward[bot] <157643620+ptrdom-scala-steward[bot]@users.noreply.github.com>"
2025-06-02T15:29:37Z,JamesonNyp/ai-revit-addin,JamesonNyp,ea71aa8b7ba324bae71d47bf67b3663f6ec85fbb,True,True,False,Add sdk-reference directory to gitignore  - Added sdk-reference/ to .gitignore to exclude local Revit SDK copy - This prevents committing large SDK files while keeping them available for reference  🤖 
2025-06-02T15:29:37Z,JamesonNyp/ai-revit-addin,JamesonNyp,f637837c9e5195bb780a127709fb1678324a28ce,True,True,False,Fix MEP system creation API calls  - Changed MechanicalSystemType to DuctSystemType for duct systems   - MechanicalSystemType enum doesn't have SupplyAir/ReturnAir/ExhaustAir values   - DuctSystemType
2025-06-02T15:29:37Z,deploymenttheory/terraform-provider-microsoft365,ShocOne,347636ec752788a7af344607fd401da417e5f3ec,False,True,False,chore(main): release 0.14.0-alpha (#452)  :robot: I have created a release *beep* *boop* ---   ## [0.14.0-alpha](https://github.com/deploymenttheory/terraform-provider-microsoft365/compare/v0.13.0-alp
2025-06-02T15:29:37Z,deploymenttheory/terraform-provider-microsoft365,ShocOne,0503271d7b9f6c2c97d1df1bb5d62e1434c38670,False,True,False,chore(main): release 0.14.1-alpha (#472)  :robot: I have created a release *beep* *boop* ---   ## [0.14.1-alpha](https://github.com/deploymenttheory/terraform-provider-microsoft365/compare/v0.14.0-alp
2025-06-02T15:29:42Z,ryandens/javaagent-gradle-plugin,ryandens,8eccd98593344e380f35cb5216fc8437c258a7e4,True,True,False,Update plugin com.gradle.develocity to v4.0.2 (#226)  This PR contains the following updates:  | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | com.gradle.devel
2025-06-02T15:29:43Z,EdDAzevedo/rocSOLVER,EdDAzevedo,ba6b467836f8832ed3f602cec8671a562200d482,True,False,False,Bump tornado from 6.4.2 to 6.5.1 in /docs/sphinx (#948)  Bumps [tornado](https://github.com/tornadoweb/tornado) from 6.4.2 to 6.5.1. - [Changelog](https://github.com/tornadoweb/tornado/blob/master/doc
2025-06-02T15:29:43Z,EdDAzevedo/rocSOLVER,EdDAzevedo,27e946976b79927e238c72fe6e66aa10e6365542,True,False,False,Bump rocm-docs-core from 1.18.2 to 1.19.0 in /docs/sphinx (#950)  Bumps [rocm-docs-core](https://github.com/ROCm/rocm-docs-core) from 1.18.2 to 1.19.0. - [Release notes](https://github.com/ROCm/rocm-d
2025-06-02T15:29:45Z,bfra-me/.github,bfra-me[bot],ff62af0f10777a9f14b9fba8348350eb33c5abbf,True,False,False,chore(deps): update pnpm to v10.11.1 (#763)  Co-authored-by: bfra-me[bot] <118100583+bfra-me[bot]@users.noreply.github.com>
2025-06-02T15:29:45Z,rdamazio/efis-editor,github-actions[bot],4ea82404d46684480547a20691d06934c9ea6532,True,False,False,build(deps-dev): bump pdfjs-dist from 5.2.133 to 5.3.31 in the pdf group (#231)  Bumps the pdf group with 1 update: [pdfjs-dist](https://github.com/mozilla/pdf.js).   Updates `pdfjs-dist` from 5.2.133
2025-06-02T15:29:49Z,emmercm/metalsmith-plugins,renovate[bot],f98c854a5de80ac9b1e8691262509ffe7e8c8cec,True,False,False,Update dependencies (#210)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:29:49Z,signalfx/splunk-otel-collector,jvoravong,a8109ec7f0a86e98e2ca7e398bf59baca0d81562,True,False,False,Bump org.codehaus.groovy:groovy-jmx in /packaging/bundle/java/jmx (#6278)  Bumps [org.codehaus.groovy:groovy-jmx](https://github.com/apache/groovy) from 3.0.24 to 3.0.25. - [Commits](https://github.co
2025-06-02T15:29:51Z,line/abc-user-feedback,renovate[bot],47df470a1ad44cbb05daa13e32420df152c0fd03,True,False,False,fix(deps): update dependency @nestjs-modules/mailer to ^2.0.2 (#1673)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:29:54Z,Enterprise-CMCS/macpro-mdct-carts,ntsummers1,49d388384c11c105f2d71c77f1ec600f3d4adbc5,True,False,False,Update code.json (#139948)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>
2025-06-02T15:29:58Z,adobe/helix-google-support,renovate[bot],8a8db81f6738281c3991eb5081f3cd5068421d6b,True,False,False,chore(deps): update dependency @adobe/eslint-config-helix to v3 (#487)  * chore(deps): update dependency @adobe/eslint-config-helix to v3  * chore: use new eslint.config.js  ---------  Co-authored-by:
2025-06-02T15:30:07Z,lucasnobrega7/agentesdeconversao-turbo,lucasnobrega7,c606a948e509154dbe8d783e09f900c5cc912417,True,True,False,🚀 feat: Complete project structure improvements and React 19 migration  - Improve TypeScript types across all components - Add comprehensive testing setup with Playwright - Optimize build configuratio
2025-06-02T15:30:12Z,J-nakawatari/ai-character,J-nakawatari,72ba206d73f0c9bb5793876e3d1eb23e966f9738,True,True,False,制裁メッセージのリアルタイム表示問題を修正  - 制裁メッセージのstate更新に詳細ログを追加 - setIsTyping(false)を確実に実行 - React state更新のデバッグ情報を追加  🤖 Generated with [Claude Code](https://claude.ai/code)  Co-Authored-By: Claude <noreply@anthropic
2025-06-02T15:30:19Z,ryandens/javaagent-gradle-plugin,renovate[bot],8eccd98593344e380f35cb5216fc8437c258a7e4,True,True,False,Update plugin com.gradle.develocity to v4.0.2 (#226)  This PR contains the following updates:  | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | com.gradle.devel
2025-06-02T15:30:21Z,line/abc-user-feedback,renovate[bot],47df470a1ad44cbb05daa13e32420df152c0fd03,True,False,False,fix(deps): update dependency @nestjs-modules/mailer to ^2.0.2 (#1673)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:21Z,sparkfabrik/spark-k8s-deployer,paolomainardi,e59d5594ec80976920e72c6ce5e2c6675879d608,True,False,False,Update templates/functions/gcp-wif.yml  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
2025-06-02T15:30:23Z,ryandens/javaagent-gradle-plugin,renovate[bot],8eccd98593344e380f35cb5216fc8437c258a7e4,True,True,False,Update plugin com.gradle.develocity to v4.0.2 (#226)  This PR contains the following updates:  | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | com.gradle.devel
2025-06-02T15:30:23Z,IATI/validator-web,dependabot[bot],42616e5e32459f23c85621c75fdc2ff3cdc23fd1,True,False,False,build(deps-dev): bump autoprefixer from 10.4.20 to 10.4.21 (#957)  Bumps [autoprefixer](https://github.com/postcss/autoprefixer) from 10.4.20 to 10.4.21. - [Release notes](https://github.com/postcss/a
2025-06-02T15:30:26Z,tassiluca/dap,renovate[bot],faf2706e67eb698e3fcfbbc4a7b148206744f889,True,False,False,chore(deps): update dependency scalafmt to v3.9.7 (#54)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],2a0d943be5f9108f1f124b423c03a485171bf155,True,False,False,chore(deps): update dependency tsup to v8.5.0 (#223)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],943064d40fbaa0a5c7b74fa13f8f53c603b48fdf,True,False,False,fix(deps): update dependency is-stream to v4 (#219)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],3278be806e465c3baa4ee75a977350e1ede1111b,True,False,False,fix(deps): update dependency mime-types to v3 (#220)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com> Co-authored-by: Philippe Serhal <philippe.serhal@netlify.com>
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],b3ea1661c63b223f8c0722910ae76ee936f754b4,True,False,False,fix(deps): update dependency @whatwg-node/server to ^0.10.0 (#214)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com> Co-authored-by: Philippe Serhal <philippe.serhal@net
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],cf9e401380c7c6379a0137f5ee167328cce30a05,True,False,False,chore: release main (#213)  Co-authored-by: token-generator-app[bot] <82042599+token-generator-app[bot]@users.noreply.github.com>
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],630e675822ece3d4bca58673b0a899f5a6c06bd9,True,False,False,fix(deps): update netlify packages (#236)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],5e7a805077fad030494bc84a6a7495f20c48b8a5,True,False,False,fix(deps): update dependency @netlify/serverless-functions-api to v2.1.0 (#237)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:28Z,netlify/primitives,renovate[bot],44f18de491828e08d13d59622a7ec0554cffa21b,True,False,False,fix(deps): update dependency @netlify/edge-bundler to ^14.0.5 (#243)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:32Z,iT3E/tnwks-ops,renovate[bot],c221bca895b2cf34250496241db3f3fa6fea2a89,True,False,False,chore(container): update image quay.io/prometheus/alertmanager to 96ef6ec (#1016)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:32Z,iT3E/tnwks-ops,renovate[bot],e093e7c026ab7d247cf102ac57b3cd3c90501424,True,False,False,chore(container): update image public.ecr.aws/docker/library/busybox to 3308bdf (#1017)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:32Z,iT3E/tnwks-ops,renovate[bot],60bc88a45316b7f9b302a0c2488633b8d525c9e3,True,False,False,chore(container): update image public.ecr.aws/docker/library/busybox to f64ff79 (#1018)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:32Z,iT3E/tnwks-ops,renovate[bot],6bad4268101c78d0c0819ba14ece226bbe2c3f43,True,False,False,chore(container): update image public.ecr.aws/docker/library/busybox to f85340b (#1020)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:30:38Z,RocketChat/Rocket.Chat,yash-rajpal,e665a7e24e15b64a2d55c11b406b6924ea84c1df,True,False,False,refactor: remove `rootUrlChange` from meteor (#35945)  Co-authored-by: kodiakhq[bot] <49736102+kodiakhq[bot]@users.noreply.github.com> Co-authored-by: Guilherme Gazzo <guilherme@gazzo.xyz>
2025-06-02T15:30:38Z,betagouv/aides-jeunes-stats-recorder,dependabot[bot],1cb9576c0dce05b0f558e5413634404b092c7754,True,False,False,build(deps-dev): bump braces from 3.0.2 to 3.0.3 (#136)  Bumps [braces](https://github.com/micromatch/braces) from 3.0.2 to 3.0.3. - [Changelog](https://github.com/micromatch/braces/blob/master/CHANGE
2025-06-02T15:30:44Z,thatguyinabeanie/todo-mcp.nvim,thatguyinabeanie,5ffae4d975fcae523e0ff7ef5b1a68c4604b3ef6,True,True,False,Fix preview window positioning and toggle reliability  - Add smart preview positioning that checks screen boundaries - Position preview to left if no room on right side - Add dedicated preview_enabled
2025-06-02T15:30:44Z,thatguyinabeanie/todo-mcp.nvim,thatguyinabeanie,9b25dda647c384112ee10d926a88e77b6b2da01c,True,True,False,Add work-in-progress warning to README  - Add prominent warning at the top of README - Warn users not to use in production yet - Indicate APIs may change without notice - Direct users to wait for v1.0
2025-06-02T15:30:48Z,DFE-Digital/npq-registration,alkesh,8646cf5149c1bd94e48cb434f38052563be09124,True,False,False,Bump swagger-ui-dist from 5.21.0 to 5.22.0 (#2535)  Bumps [swagger-ui-dist](https://github.com/swagger-api/swagger-ui) from 5.21.0 to 5.22.0. - [Release notes](https://github.com/swagger-api/swagger-u
2025-06-02T15:30:49Z,n-asenov/homelab,n-asenov,50720dc05047dc5aac1fd7ae41525343758bc283,True,False,False,feat(container): update ghcr.io/n8n-io/n8n ( 1.96.0 → 1.97.0 ) (#2267)  Co-authored-by: renov8or[bot] <194639841+renov8or[bot]@users.noreply.github.com>
2025-06-02T15:30:52Z,woodruffw/openssl-dockerfiles,woodruffw,32f94bc8e3068720e2160afd180361118cd22838,True,False,False,build(deps): bump docker/build-push-action in the actions group (#56)  Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
2025-06-02T15:30:57Z,googleapis/java-storage-nio,diegomarquezp,a696ba32d4a5779eb0ad559a1618f0f29fea0d3b,True,False,False,chore(main): release 0.127.34 (#1562)  Co-authored-by: release-please[bot] <55107282+release-please[bot]@users.noreply.github.com>
2025-06-02T15:30:57Z,googleapis/java-storage-nio,diegomarquezp,a9153e005301d39969c79affe232563de2a2d7cc,True,False,False,chore(main): release 0.127.35-SNAPSHOT (#1577)  Co-authored-by: release-please[bot] <55107282+release-please[bot]@users.noreply.github.com>
2025-06-02T15:30:58Z,MetaMask/metamask-extension,runway-github[bot],5f68abab179d8e9df025cd73ca0527ea0216492e,True,False,False,"chore: Master sync V12.18.1 (#33141)  <!-- Please submit this PR as a draft initially. Do not mark it as ""Ready for review"" until the template has been completely filled out, and PR status checks have"
2025-06-02T15:31:01Z,woodruffw/tiller,woodruffw,46368e96a00d5d248399485b5781161abe888b92,True,False,False,build(deps): bump clap from 4.5.38 to 4.5.39 in the cargo group (#46)  Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
2025-06-02T15:31:01Z,hmcts/probate-back-office,hmcts-jenkins-j-to-z[bot],03cd652b675e27071da0d67f51162daa3311ac7f,True,False,False,Update dependency @types/node to v22.15.29 (#3159)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:31:02Z,Cray-HPE/canu,trad511,48a3b43c9855d846dea76bd0c6c7abc8aa99e485,True,False,False,Update mock requirement from ~=5.1.0 to ~=5.2.0 (#634)  Updates the requirements on [mock](https://github.com/testing-cabal/mock) to permit the latest version. - [Changelog](https://github.com/testing
2025-06-02T15:31:02Z,Cray-HPE/canu,trad511,12bd70316ebfdc516ad841b7721b9c28381a38f8,True,False,False,Update coverage requirement from ~=7.6.4 to ~=7.8.2 (#668)  Updates the requirements on [coverage](https://github.com/nedbat/coveragepy) to permit the latest version. - [Release notes](https://github.
2025-06-02T15:31:02Z,Cray-HPE/canu,trad511,3c20bef05cbe44a264e7fccacc3a7e63d0551c81,True,False,False,Update setuptools requirement from ~=75.4 to ~=80.9 (#670)  Updates the requirements on [setuptools](https://github.com/pypa/setuptools) to permit the latest version. - [Release notes](https://github.
2025-06-02T15:31:05Z,hmcts/probate-back-office,hmcts-jenkins-j-to-z[bot],03cd652b675e27071da0d67f51162daa3311ac7f,True,False,False,Update dependency @types/node to v22.15.29 (#3159)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:31:07Z,Geek-Teck-Mentors/trend_diary,YuukiHayashi0510,2fcbd36b45b400d0689cf03035683f94522452a4,True,False,False,Update src/application/web/routes/trends.tsx  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
2025-06-02T15:31:07Z,Geek-Teck-Mentors/trend_diary,YuukiHayashi0510,e67fd3f18f9e690cc5fb41c11310923525056140,True,False,False,Update src/application/web/features/authenticate/signup.page.tsx  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
2025-06-02T15:31:07Z,acrolinx/sdk-js,Thilo-Acrolinx,6116b461151961083117c69f7d829f900f84fd30,True,False,False,Chore(deps-dev): Bump @eslint/js from 9.27.0 to 9.28.0 (#582)  Bumps [@eslint/js](https://github.com/eslint/eslint/tree/HEAD/packages/js) from 9.27.0 to 9.28.0. - [Release notes](https://github.com/es
2025-06-02T15:31:07Z,acrolinx/sdk-js,Thilo-Acrolinx,a05e18c876899117fce33eb9e10ed24d155c2b44,True,False,False,Chore(deps-dev): Bump @types/node from 22.15.27 to 22.15.29 (#586)  Bumps [@types/node](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/node) from 22.15.27 to 22.15.29. - [Release n
2025-06-02T15:31:12Z,mozilla-mobile/firefox-ios,thatswinnie,0021d23413fe7de1ca941395ddb24cce883b4651,True,False,False,Firefox Localize [v141] String import 2025-06-02 (#26994)  Localize [v141] String import 2025-06-02  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com> Co-auth
2025-06-02T15:31:17Z,open-edge-platform/infra-core,osinstom,6359328cb807f4436757802933e67ef1bd275b07,True,False,False,[gha] Bump open-edge-platform/orch-ci from 0.1.13 to 0.1.14 (#172)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.c
2025-06-02T15:31:22Z,line/abc-user-feedback,renovate[bot],47df470a1ad44cbb05daa13e32420df152c0fd03,True,False,False,fix(deps): update dependency @nestjs-modules/mailer to ^2.0.2 (#1673)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:31:23Z,LunchTimeCode/hay,renovate[bot],7cceed68aa1a137c00a7a4539df4ed04e1d628fc,True,False,False,fix(deps): update rust crate reqwest to v0.12.19 (#130)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:31:23Z,hiero-ledger/solo,jeromy-cannon,37ac935d47f219e823f2440cf743295cd78137de,True,False,False,chore(deps-dev): bump eslint from 9.27.0 to 9.28.0 (#2066)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
2025-06-02T15:31:28Z,grp-org/website,lpeyr,0d3c19d008f1293d39b08764f835e37cb140118f,True,False,False,Bump @types/node from 22.15.23 to 22.15.29 (#1132)  Bumps [@types/node](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/node) from 22.15.23 to 22.15.29. - [Release notes](https://gi
2025-06-02T15:31:28Z,qilimanjaro-tech/qililab,flavie-lebars,a25f80a3f3b685b3df9f2a145453d3aa9a41845b,True,False,False,"[QHC-973] Adding improved error, to trace origin in Runcard (#942)  ### ORIGINAL PROBLEM: When executing circuits on the Contralto chip, which has 10 correctly working qubits out of the 20 available o"
2025-06-02T15:31:31Z,SiliconLabsSoftware/matter_sdk,selissia,a7b369d8103d7017f09c990abe54570b058b658e,True,False,False,[SL-UP] Use sl_system logic in upgraded projects (#482)  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
2025-06-02T15:31:31Z,heroesofcode/spm-swift-package,mergify[bot],38497077bfb30c70ceed0ed29b461168d2f54b03,True,False,False,chore(deps): update Rust crate reqwest to v0.12.19 (#114)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:31:31Z,grp-org/website,lpeyr,b62beb4e52512e20526cfd0d324bececfc081cf0,True,False,False,Bump postcss from 8.5.3 to 8.5.4 (#1131)  Bumps [postcss](https://github.com/postcss/postcss) from 8.5.3 to 8.5.4. - [Release notes](https://github.com/postcss/postcss/releases) - [Changelog](https://
2025-06-02T15:31:41Z,MetaMask/metamask-mobile,runway-github[bot],fe34beb0d5d3d7198fe3fb78b975330e2bbe1f82,True,False,False,chore: stable sync 7.45.1 & 7.45.2 (#15064)  ## **Description**  chore: stable sync 7.45.1 & 7.45.2  ## **Related issues**  Fixes:  ## **Manual testing steps**  1. Go to this page... 2. 3.  ## **Scree
2025-06-02T15:31:41Z,betagouv/aides-jeunes-stats-recorder,dependabot[bot],7227c40d301671b3593606a3376cacdbe5e88231,True,False,False,build(deps): bump path-to-regexp and express (#140)  Bumps [path-to-regexp](https://github.com/pillarjs/path-to-regexp) to 0.1.12 and updates ancestor dependency [express](https://github.com/expressjs
